TransactionID,Date,Time,ProductName,Category,Quantity,UnitPrice,TotalPrice,CustomerID
T001,2025-01-01,18:30,Latte,Beverage,1,150,150,C015
T002,2025-01-24,08:00,Espresso,Beverage,3,100,300,C028
T003,2025-01-01,08:15,Coffee,Beverage,1,120,120,C033
T004,2025-01-01,15:15,Salad,Snack,3,160,480,C042
T005,2025-01-14,10:45,Wrap,Snack,3,180,540,C018
T006,2025-01-25,19:15,Coffee,Beverage,3,120,360,C028
T007,2025-01-09,09:15,Muffin,Pastry,2,60,120,C007
T008,2025-01-13,08:30,Latte,Beverage,2,150,300,C039
T009,2025-01-26,07:45,Croissant,Pastry,3,70,210,C008
T010,2025-01-03,15:30,Donut,Pastry,3,50,150,C040
T011,2025-01-19,10:00,Muffin,Pastry,1,60,60,C043
T012,2025-01-25,11:00,Tea,Beverage,1,80,80,C007
T013,2025-01-09,14:30,Donut,Pastry,1,50,50,C024
T014,2025-01-07,17:30,Muffin,Pastry,3,60,180,C044
T015,2025-01-20,17:15,Latte,Beverage,3,150,450,C047
T016,2025-01-06,14:45,Tea,Beverage,2,80,160,C041
T017,2025-01-08,17:30,Wrap,Snack,1,180,180,C015
T018,2025-01-26,12:45,Coffee,Beverage,2,120,240,C005
T019,2025-01-30,16:30,Tea,Beverage,1,80,80,C042
T020,2025-01-13,17:45,Sandwich,Snack,1,200,200,C017
T021,2025-01-08,18:30,Espresso,Beverage,3,100,300,C038
T022,2025-01-29,16:45,Donut,Pastry,2,50,100,C015
T023,2025-01-17,14:00,Espresso,Beverage,1,100,100,C008
T024,2025-01-21,09:45,Espresso,Beverage,3,100,300,C005
T025,2025-01-13,16:45,Donut,Pastry,3,50,150,C017
T026,2025-01-28,07:00,Wrap,Snack,3,180,540,C035
T027,2025-01-25,17:30,Croissant,Pastry,1,70,70,C019
T028,2025-01-06,14:00,Donut,Pastry,3,50,150,C047
T029,2025-01-17,19:15,Croissant,Pastry,3,70,210,C007
T030,2025-01-27,17:15,Croissant,Pastry,1,70,70,C024
T031,2025-01-18,19:00,Espresso,Beverage,3,100,300,C021
T032,2025-01-01,08:30,Sandwich,Snack,2,200,400,C016
T033,2025-01-08,16:00,Coffee,Beverage,1,120,120,C047
T034,2025-01-27,08:15,Sandwich,Snack,1,200,200,C043
T035,2025-01-18,09:30,Sandwich,Snack,3,200,600,C039
T036,2025-01-07,15:15,Donut,Pastry,3,50,150,C020
T037,2025-01-22,17:30,Donut,Pastry,2,50,100,C034
T038,2025-01-04,10:15,Sandwich,Snack,1,200,200,C022
T039,2025-01-19,15:15,Coffee,Beverage,3,120,360,C015
T040,2025-01-03,18:00,Coffee,Beverage,1,120,120,C005
T041,2025-01-28,12:00,Coffee,Beverage,3,120,360,C016
T042,2025-01-22,14:15,Croissant,Pastry,3,70,210,C009
T043,2025-01-19,14:15,Salad,Snack,2,160,320,C027
T044,2025-01-04,08:45,Tea,Beverage,2,80,160,C028
T045,2025-01-15,20:00,Donut,Pastry,3,50,150,C042
T046,2025-01-02,13:30,Latte,Beverage,1,150,150,C016
T047,2025-01-07,15:45,Tea,Beverage,1,80,80,C028
T048,2025-01-09,14:15,Espresso,Beverage,1,100,100,C029
T049,2025-01-04,07:00,Wrap,Snack,1,180,180,C049
T050,2025-01-06,13:45,Tea,Beverage,2,80,160,C014
T051,2025-01-29,07:15,Donut,Pastry,2,50,100,C001
T052,2025-01-09,19:45,Donut,Pastry,2,50,100,C028
T053,2025-01-22,18:45,Wrap,Snack,1,180,180,C013
T054,2025-01-07,07:00,Croissant,Pastry,3,70,210,C021
T055,2025-01-02,16:45,Coffee,Beverage,3,120,360,C034
T056,2025-01-02,15:00,Espresso,Beverage,1,100,100,C005
T057,2025-01-03,17:15,Salad,Snack,2,160,320,C008
T058,2025-01-08,16:00,Salad,Snack,3,160,480,C006
T059,2025-01-22,16:30,Donut,Pastry,2,50,100,C014
T060,2025-01-08,11:45,Muffin,Pastry,1,60,60,C043
T061,2025-01-15,12:00,Croissant,Pastry,1,70,70,C030
T062,2025-01-19,08:00,Salad,Snack,3,160,480,C014
T063,2025-01-09,09:30,Wrap,Snack,1,180,180,C016
T064,2025-01-10,09:45,Muffin,Pastry,3,60,180,C046
T065,2025-01-20,19:00,Croissant,Pastry,3,70,210,C036
T066,2025-01-30,17:00,Croissant,Pastry,1,70,70,C017
T067,2025-01-29,08:15,Latte,Beverage,2,150,300,C019
T068,2025-01-07,18:30,Salad,Snack,1,160,160,C044
T069,2025-01-17,14:30,Croissant,Pastry,1,70,70,C006
T070,2025-01-27,11:00,Donut,Pastry,1,50,50,C022
T071,2025-01-21,11:15,Espresso,Beverage,3,100,300,C029
T072,2025-01-23,13:00,Wrap,Snack,1,180,180,C005
T073,2025-01-18,07:30,Espresso,Beverage,3,100,300,C036
T074,2025-01-14,09:00,Espresso,Beverage,2,100,200,C024
T075,2025-01-29,12:15,Coffee,Beverage,3,120,360,C016
T076,2025-01-12,19:45,Latte,Beverage,3,150,450,C048
T077,2025-01-30,10:15,Espresso,Beverage,1,100,100,C027
T078,2025-01-06,18:30,Coffee,Beverage,2,120,240,C043
T079,2025-01-09,09:00,Tea,Beverage,2,80,160,C003
T080,2025-01-08,10:45,Sandwich,Snack,2,200,400,C020
T081,2025-01-08,07:15,Tea,Beverage,2,80,160,C022
T082,2025-01-28,08:30,Croissant,Pastry,2,70,140,C042
T083,2025-01-13,17:30,Wrap,Snack,1,180,180,C008
T084,2025-01-06,16:30,Croissant,Pastry,1,70,70,C007
T085,2025-01-14,12:30,Salad,Snack,2,160,320,C039
T086,2025-01-04,13:15,Wrap,Snack,2,180,360,C003
T087,2025-01-01,15:15,Donut,Pastry,2,50,100,C028
T088,2025-01-22,12:30,Latte,Beverage,3,150,450,C008
T089,2025-01-17,11:45,Croissant,Pastry,2,70,140,C026
T090,2025-01-18,09:15,Croissant,Pastry,2,70,140,C043
T091,2025-01-22,18:15,Donut,Pastry,3,50,150,C037
T092,2025-01-13,15:00,Croissant,Pastry,2,70,140,C019
T093,2025-01-14,19:30,Tea,Beverage,2,80,160,C029
T094,2025-01-22,10:45,Sandwich,Snack,3,200,600,C011
T095,2025-01-10,15:30,Latte,Beverage,1,150,150,C049
T096,2025-01-22,11:15,Tea,Beverage,1,80,80,C010
T097,2025-01-02,10:45,Coffee,Beverage,3,120,360,C050
T098,2025-01-15,13:15,Latte,Beverage,3,150,450,C045
T099,2025-01-16,13:15,Donut,Pastry,1,50,50,C042
T100,2025-01-29,19:00,Coffee,Beverage,2,120,240,C015
T101,2025-01-26,18:45,Espresso,Beverage,1,100,100,C036
T102,2025-01-30,20:00,Tea,Beverage,2,80,160,C009
T103,2025-01-22,15:30,Sandwich,Snack,2,200,400,C040
T104,2025-01-14,20:45,Wrap,Snack,1,180,180,C048
T105,2025-01-15,11:15,Sandwich,Snack,3,200,600,C018
T106,2025-01-16,17:15,Wrap,Snack,2,180,360,C029
T107,2025-01-23,11:15,Latte,Beverage,2,150,300,C022
T108,2025-01-29,15:00,Muffin,Pastry,1,60,60,C010
T109,2025-01-13,18:15,Tea,Beverage,3,80,240,C014
T110,2025-01-14,13:30,Latte,Beverage,3,150,450,C030
T111,2025-01-02,10:45,Donut,Pastry,2,50,100,C050
T112,2025-01-23,07:45,Salad,Snack,2,160,320,C001
T113,2025-01-10,19:45,Muffin,Pastry,2,60,120,C035
T114,2025-01-26,16:15,Wrap,Snack,2,180,360,C015
T115,2025-01-14,14:00,Croissant,Pastry,2,70,140,C022
T116,2025-01-24,09:45,Donut,Pastry,1,50,50,C040
T117,2025-01-01,13:00,Wrap,Snack,1,180,180,C042
T118,2025-01-05,20:45,Donut,Pastry,1,50,50,C004
T119,2025-01-13,12:15,Croissant,Pastry,2,70,140,C021
T120,2025-01-25,13:30,Muffin,Pastry,2,60,120,C017
T121,2025-01-16,07:00,Latte,Beverage,2,150,300,C015
T122,2025-01-25,17:00,Latte,Beverage,1,150,150,C016
T123,2025-01-27,07:15,Tea,Beverage,1,80,80,C009
T124,2025-01-22,08:15,Sandwich,Snack,2,200,400,C045
T125,2025-01-25,12:15,Croissant,Pastry,3,70,210,C039
T126,2025-01-25,20:15,Latte,Beverage,2,150,300,C007
T127,2025-01-01,11:45,Salad,Snack,2,160,320,C046
T128,2025-01-03,16:15,Tea,Beverage,1,80,80,C045
T129,2025-01-28,17:00,Croissant,Pastry,3,70,210,C003
T130,2025-01-18,13:30,Muffin,Pastry,1,60,60,C033
T131,2025-01-01,20:45,Muffin,Pastry,2,60,120,C007
T132,2025-01-12,17:45,Donut,Pastry,3,50,150,C010
T133,2025-01-06,18:30,Donut,Pastry,3,50,150,C035
T134,2025-01-15,13:30,Sandwich,Snack,2,200,400,C016
T135,2025-01-09,14:15,Latte,Beverage,2,150,300,C037
T136,2025-01-22,13:30,Salad,Snack,1,160,160,C032
T137,2025-01-06,14:15,Muffin,Pastry,2,60,120,C017
T138,2025-01-09,16:30,Muffin,Pastry,3,60,180,C001
T139,2025-01-07,08:15,Wrap,Snack,3,180,540,C027
T140,2025-01-18,19:15,Sandwich,Snack,3,200,600,C031
T141,2025-01-15,19:00,Sandwich,Snack,1,200,200,C019
T142,2025-01-13,18:15,Tea,Beverage,2,80,160,C043
T143,2025-01-12,14:30,Salad,Snack,2,160,320,C048
T144,2025-01-11,12:45,Wrap,Snack,2,180,360,C020
T145,2025-01-08,08:15,Croissant,Pastry,2,70,140,C008
T146,2025-01-25,18:15,Wrap,Snack,1,180,180,C014
T147,2025-01-09,18:30,Sandwich,Snack,1,200,200,C013
T148,2025-01-08,12:15,Croissant,Pastry,2,70,140,C001
T149,2025-01-05,11:00,Wrap,Snack,1,180,180,C036
T150,2025-01-23,09:45,Croissant,Pastry,1,70,70,C001
T151,2025-01-10,14:45,Salad,Snack,2,160,320,C022
T152,2025-01-02,11:45,Espresso,Beverage,1,100,100,C005
T153,2025-01-16,08:00,Donut,Pastry,1,50,50,C010
T154,2025-01-10,08:15,Salad,Snack,1,160,160,C036
T155,2025-01-20,16:15,Donut,Pastry,3,50,150,C025
T156,2025-01-30,14:30,Sandwich,Snack,3,200,600,C028
T157,2025-01-19,16:00,Croissant,Pastry,3,70,210,C048
T158,2025-01-25,10:15,Latte,Beverage,2,150,300,C043
T159,2025-01-06,10:15,Latte,Beverage,3,150,450,C005
T160,2025-01-01,13:45,Espresso,Beverage,3,100,300,C039
T161,2025-01-10,07:15,Sandwich,Snack,2,200,400,C046
T162,2025-01-23,20:45,Croissant,Pastry,1,70,70,C044
T163,2025-01-30,11:15,Tea,Beverage,2,80,160,C008
T164,2025-01-08,17:15,Wrap,Snack,2,180,360,C010
T165,2025-01-02,09:30,Latte,Beverage,3,150,450,C048
T166,2025-01-30,11:45,Salad,Snack,1,160,160,C030
T167,2025-01-23,13:30,Croissant,Pastry,3,70,210,C035
T168,2025-01-15,08:00,Sandwich,Snack,2,200,400,C048
T169,2025-01-20,11:00,Muffin,Pastry,1,60,60,C015
T170,2025-01-19,07:30,Salad,Snack,3,160,480,C003
T171,2025-01-16,15:45,Espresso,Beverage,2,100,200,C012
T172,2025-01-14,17:45,Salad,Snack,1,160,160,C031
T173,2025-01-14,12:30,Muffin,Pastry,3,60,180,C007
T174,2025-01-11,13:45,Espresso,Beverage,2,100,200,C043
T175,2025-01-27,19:00,Donut,Pastry,2,50,100,C006
T176,2025-01-09,12:00,Muffin,Pastry,2,60,120,C033
T177,2025-01-22,20:45,Coffee,Beverage,2,120,240,C004
T178,2025-01-17,12:45,Tea,Beverage,3,80,240,C029
T179,2025-01-07,11:15,Coffee,Beverage,2,120,240,C029
T180,2025-01-04,07:15,Sandwich,Snack,3,200,600,C011
T181,2025-01-18,07:45,Croissant,Pastry,1,70,70,C015
T182,2025-01-15,08:15,Latte,Beverage,2,150,300,C046
T183,2025-01-17,18:30,Croissant,Pastry,2,70,140,C031
T184,2025-01-08,14:15,Sandwich,Snack,2,200,400,C013
T185,2025-01-17,18:15,Salad,Snack,1,160,160,C018
T186,2025-01-11,19:30,Donut,Pastry,1,50,50,C019
T187,2025-01-27,16:45,Croissant,Pastry,1,70,70,C029
T188,2025-01-16,12:30,Wrap,Snack,3,180,540,C049
T189,2025-01-13,14:30,Wrap,Snack,1,180,180,C045
T190,2025-01-19,13:15,Tea,Beverage,2,80,160,C003
T191,2025-01-24,14:45,Muffin,Pastry,2,60,120,C043
T192,2025-01-16,07:15,Espresso,Beverage,3,100,300,C038
T193,2025-01-28,08:45,Muffin,Pastry,1,60,60,C034
T194,2025-01-01,18:15,Sandwich,Snack,2,200,400,C042
T195,2025-01-03,14:30,Espresso,Beverage,2,100,200,C040
T196,2025-01-21,08:30,Donut,Pastry,3,50,150,C035
T197,2025-01-11,17:45,Donut,Pastry,3,50,150,C003
T198,2025-01-03,10:30,Salad,Snack,1,160,160,C048
T199,2025-01-14,08:00,Latte,Beverage,2,150,300,C011
T200,2025-01-29,07:00,Croissant,Pastry,2,70,140,C004
